--Removing Trade Evolutions--
Made POLIWHIRL evolve into POLITOED at level 37
Made KADABRA evolve into ALAKAZAM at level 37
Made MACHOKE evolve into MACHAMP at level 37
Made GRAVELER evolve into GOLEM at level 37
Made SLOWPOKE evolve into SLOWKING using a PEDRA ÁGUA
Made HAUNTER evolve into GENGAR at level 37
Made ONIX evolve into STEELIX at level 30
Made SEADRA evolve into KINGDRA at level 40
Made SCYTHER evolve into SCIZOR at level 30
Made PORYGON evolve into PORYGON2 at level 30
Made CLAMPERL evolve into HUNTAIL at level 30
Made CLAMPERL evolve into GOREBYSS using a PEDRA ÁGUA

--Condensed Level Evolutions--
RHYHORN now evolves into RHYDON at minimum level 40
HORSEA now evolves into SEADRA at minimum level 30
DRAGONAIR now evolves into DRAGONITE at minimum level 40
PUPITAR now evolves into TYRANITAR at minimum level 40
ARON now evolves into LAIRON at minimum level 30
LAIRON now evolves into AGGRON at minimum level 40
TRAPINCH now evolves into VIBRAVA at minimum level 30
VIBRAVA now evolves into FLYGON at minimum level 40
SNORUNT now evolves into GLALIE at minimum level 40
SPHEAL now evolves into SEALEO at minimum level 30
SEALEO now evolves into WALREIN at minimum level 40
SHELGON now evolves into SALAMENCE at minimum level 40
METANG now evolves into METAGROSS at minimum level 40

--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
345 Lileep     : INVESTIDA at level 1, LÂMINA FOLHA at level 1, DESABA PEDRA at level 1, RAIO SOLAR at level 1, PODER ANTIGO at level 8, ENRAIZAR at level 15, TELA CLARA at level 22, AROMATERAPIA at level 29, PEDRA TUMBA at level 36, PLANTA FÚRIA at level 43, TEMP.AREIA at level 50, SOPRO PEDRA at level 50, CHARME at level 50
346 Cradily    : ENGANAR at level 1, ABSORVER at level 1, TEMP.AREIA at level 1, DANÇA PÉTALA at level 1, PODER ANTIGO at level 8, GIRO RÁPIDO at level 15, LANÇA PEDRA at level 22, GIGA DRENO at level 29, ROLO COMPR. at level 36, SÏNTESE at level 48, GRAMA APITO at level 60, LÂMINA FOLHA at level 60, SOPRO PEDRA at level 60
347 Anorith    : LANÇA PEDRA at level 1, TEMP.AREIA at level 1, SANGUESSUGA at level 1, CORTE FÚRIA at level 1, PODER ANTIGO at level 7, JATO D’ÁGUA at level 13, BOLA TEMPO at level 19, CANHÄO PREGO at level 25, PEDRA TUMBA at level 31, BIS at level 37, RAIO SINAL at level 43, SOPRO PEDRA at level 49, ROLO COMPR. at level 55
348 Armaldo    : PEDRA TUMBA at level 1, TEIA ARANHA at level 1, TEMP.AREIA at level 1, LANÇA PEDRA at level 1, PODER ANTIGO at level 7, FACHADA at level 13, SOPRO PEDRA at level 19, SANGUESSUGA at level 25, RAIO AURORA at level 31, REDEMOINHO at level 37, RABO BRILHO at level 46, ROLO COMPR. at level 55, DESABA PEDRA at level 64
349 Feebas     : BICA D’ÁGUA at level 1, HIDRO BOMBA at level 1, ESPORTE ÁGUA at level 1, ÁGUA LAMA at level 1, DIA DE SOL at level 15, BATER at level 30, ESPORTE ÁGUA at level 10, REFRESCAR at level 15, PULSO ÁGUA at level 20, TORNADO at level 25, RECUPERAÇÄO at level 30, DANÇA CHUVA at level 35, HIDRO BOMBA at level 40, ATRAÇÄO at level 45, SALVA GUARDA at level 50
350 Milotic    : RAIO BOLHAS at level 1, REDEMOINHO at level 1, SUPER PRESA at level 1, HIDRO BOMBA at level 1, RESISTIR at level 5, FURACÄO at level 10, BICA D’ÁGUA at level 15, JATO D’ÁGUA at level 20, AMARRAR at level 25, AUTODESTRUIR at level 30, FRUSTRAÇÄO at level 35, PULSO ÁGUA at level 40, MAU HUMOR at level 45, ESPORTE ÁGUA at level 50
351 Castform   : AUTODESTRUIR at level 1, FÚRIA at level 1, AGUARDAR at level 1, SAL CHEIROSO at level 1, RONCAR at level 10, MIMICA at level 10, FAREJAR at level 10, SOCO COMETA at level 20, DESCANSO at level 20, ESPREGUISSAR at level 20, TURBULÊNCIA at level 30
352 Kecleon    : CONSTRIGIR at level 1, TELA FUMAÇA at level 1, TURBULÊNCIA at level 1, ENGANAR at level 1, LIMPA LUSTRE at level 1, ESBOÇO at level 4, PISOTEAR at level 7, PRESENTE at level 12, TRI ATAQUE at level 17, MIMICA at level 24, MIRAR at level 31, SOCO SOMBRIO at level 40, AGARRAMENTO at level 49
353 Shuppet    : AMAR.DESTINO at level 1, LAMBIDA at level 1, NOITE SOMBRA at level 1, MORDIDA at level 1, BOLA SOMBRIA at level 8, ASSUSTAR at level 13, FÚRIA at level 20, FAREJAR at level 25, DESATIVAR at level 32, SUBSTITUTO at level 37, HIPER RAIO at level 44, RANCOR at level 49, ABATER at level 56
354 Banette    : RANCOR at level 1, METRÔNOMO at level 1, BOLA SOMBRIA at level 1, ASSUSTAR at level 1, LAMBIDA at level 8, BEIJO DOCE at level 13, LÂMINA FOLHA at level 20, REFRESCAR at level 25, FÚRIA at level 32, RANCOR at level 39, AMAR.DESTINO at level 48, CANHÄO PREGO at level 55, BOCEJO at level 64
355 Duskull    : PASSA BATON at level 1, AFIAR at level 1, NOITE SOMBRA at level 1, ASSUSTAR at level 1, LAMBIDA at level 5, RABO VENENO at level 12, BOLA TEMPO at level 16, MIMICA at level 23, RAIO CONFUSO at level 27, RANCOR at level 34, ATRAÇÄO at level 38, BEBER LEITE at level 45, BOLA SOMBRIA at level 49
356 Dusclops   : ASSUSTAR at level 1, NOITE SOMBRA at level 1, ATAQUE FÚRIA at level 1, LAMBIDA at level 1, CHIFRADA at level 5, AMAR.DESTINO at level 12, RANCOR at level 16, ESPELHO at level 23, BOLA SOMBRIA at level 27, SOCO SOMBRIO at level 34, RANCOR at level 37, PESADELO at level 41, ARRANHÄO at level 51, VENTO GILETE at level 58
357 Tropius    : SENSORIAL at level 1, BICADA BROCA at level 1, CHICOTE CIPÓ at level 1, ABSORVER at level 1, CANÇÄO at level 7, MIRAR at level 11, CORTE AÉREO at level 17, RAIO SOLAR at level 21, REVIDAR at level 27, NOITE SOMBRA at level 31, SALTAR at level 37, SEMENTE BALA at level 41, BIS at level 47
358 Chimecho   : HIPNOSE at level 1, DANÇA at level 1, PSÏQUICO at level 1, CANHÄO PREGO at level 1, FRUSTRAÇÄO at level 6, TELA CLARA at level 9, HIPER PRESA at level 14, CONFUSÄO at level 17, APRISIONAR at level 22, ABATER at level 25, DESCANSO at level 30, BOLA NÉVOA at level 33, MENTE CALMA at level 38, ATRAÇÄO at level 41, BEIJO DOCE at level 46
359 Absol      : DERRUBAR at level 1, PROVOCAR at level 1, RAIO at level 1, AGARRAMENTO at level 1, AGUARDAR at level 5, BAJULAR at level 9, PAGAMENTO at level 13, CHORO FALSO at level 17, LEMBRANÇA at level 21, GARRA DRAGÄO at level 26, DESEJO at level 31, SONAMBULO at level 36, LINCHAR at level 41, AFIAR at level 46
360 Wynaut     : MEDITAÇÄO at level 1, CORTE FÚRIA at level 1, RUGIDO at level 1, SENSORIAL at level 1, VEL. EXTREMA at level 15, TELECINÉTICA at level 15, CANÇÄO at level 15, ESPELHO at level 15
361 Snorunt    : NEBLINA at level 1, LANÇA ARPÄO at level 1, ATAQUE FÚRIA at level 1, CHIFRADA at level 1, DANÇA ESPADA at level 7, SOL MATUTINO at level 10, SANGUESSUGA at level 16, CHUTE FOGO at level 19, PAGAMENTO at level 25, GÁS VENENOSO at level 28, NEVOEIRO at level 34, RAIO AURORA at level 37, ARMAD. ÁCIDA at level 43
362 Glalie     : GARRA DRAGÄO at level 1, RECICLAR at level 1, VENTANIA at level 1, RAIO AURORA at level 1, VENTO GELADO at level 7, BOLA DE GELO at level 10, JATO D’ÁGUA at level 16, FOCA ENERGIA at level 19, ALVOROÇO at level 25, LANÇA ARPÄO at level 28, FRIO POLAR at level 34, NEBLINA at level 42, ENGANAR at level 53, GRANIZO at level 61
363 Spheal     : ESPORTE ÁGUA at level 1, RAIO GELO at level 1, FRIO POLAR at level 1, SOCO VELOZ at level 1, NEVASCA at level 7, DANÇA CHUVA at level 13, ÁGUA LAMA at level 19, CRESCIMENTO at level 25, BOLA DE GELO at level 31, BICA D’ÁGUA at level 37, NEBLINA at level 37, LANÇA ARPÄO at level 43, RAIO AURORA at level 49
364 Sealeo     : FRIO POLAR at level 1, NEVOEIRO at level 1, BICA D’ÁGUA at level 1, ASAS DE AÇO at level 1, MAU HUMOR at level 7, CAPA MÁGICA at level 13, HIDRO CANHÄO at level 19, RAIO AURORA at level 25, PULSO ÁGUA at level 31, ESFORÇO at level 39, NEVASCA at level 39, JATO D’ÁGUA at level 47, BOLA DE GELO at level 55
365 Walrein    : MAU HUMOR at level 1, NEVOEIRO at level 1, NEBLINA at level 1, RAIO AURORA at level 1, RAIO GELO at level 7, FRIO POLAR at level 13, SOCO GELO at level 19, REDEMOINHO at level 25, NEVASCA at level 31, BOLHAS at level 39, GARRA APERTO at level 39, OCTAZUCA at level 50, VOADORA ALTA at level 61
366 Clamperl   : REVIDAR at level 1, GÁS VENENOSO at level 1, REDEMOINHO at level 1, SUPERPODER at level 1
367 Huntail    : JATO D’ÁGUA at level 1, BOLHAS at level 1, PRESENTE at level 1, PULSO ÁGUA at level 1, ASSUSTAR at level 8, RAIO BOLHAS at level 15, SALVA GUARDA at level 22, BARRAGEM at level 29, ESPORTE ÁGUA at level 36, HIDRO BOMBA at level 43, AT. RÁPIDO at level 50
368 Gorebyss   : MAU HUMOR at level 1, PULSO ÁGUA at level 1, JATO D’ÁGUA at level 1, BICA D’ÁGUA at level 1, BATE CORPO at level 8, ÁGUA LAMA at level 15, CANÇÄO MORTE at level 22, OCTAZUCA at level 29, PINÇA at level 36, HIDRO CANHÄO at level 43, DANÇA CHUVA at level 50
369 Relicanth  : PEDRA TUMBA at level 1, PODER ANTIGO at level 1, RAIO BOLHAS at level 1, SOPRO PEDRA at level 1, ESPORO at level 8, CANHÄO PREGO at level 15, HIPER RAIO at level 22, HIDRO CANHÄO at level 29, ÁGUA LAMA at level 36, LANÇA PEDRA at level 43, ONDA CALOR at level 50, DESABA PEDRA at level 57, REDEMOINHO at level 64
370 Luvdisc    : ESPORTE ÁGUA at level 1, MEGACHIFRE at level 1, REDEMOINHO at level 1, BATE CORPO at level 1, ATAQUE ASA at level 4, ÁGUA LAMA at level 12, BLOQUEIO at level 16, PINÇA at level 24, OCTAZUCA at level 28, HIDRO CANHÄO at level 36, BOLHAS at level 40, SEMENTE BALA at level 48
371 Bagon      : ATROCIDADE at level 1, FÚRIA DRAGÄO at level 1, TORMENTO at level 1, GIRO RÁPIDO at level 1, SOCO VELOZ at level 5, BAFO DRAGÄO at level 9, GARRA DRAGÄO at level 17, TORNADO at level 21, EXPLOSÄO at level 25, BEIJO DOCE at level 33, BEIJO AMÁVEL at level 37, GOLPE KARATE at level 41, VISÄO FUTURA at level 49, EMPURRÄO at level 53
372 Shelgon    : NOITE SOMBRA at level 1, TORNADO at level 1, INVESTIDA at level 1, BAFO DRAGÄO at level 1, ATROCIDADE at level 5, DANÇA DRAGÄO at level 9, FÚRIA DRAGÄO at level 17, PANCADA at level 21, OSSO RÁPIDO at level 25, GARRA DRAGÄO at level 30, BOLA TEMPO at level 38, VOADORA ALTA at level 47, SINO DA CURA at level 56, PODER OCULTO at level 69, SAL CHEIROSO at level 78
373 Salamence  : OSSORANGUE at level 1, DANÇA DRAGÄO at level 1, PISOTEAR at level 1, ATAQUE AÉREO at level 1, MOV. ESPELHO at level 5, BICADA at level 9, ATROCIDADE at level 17, CORTE AÉREO at level 21, BAFO DRAGÄO at level 25, ASSISTÊNCIA at level 30, BICADA BROCA at level 38, SALTAR at level 47, GARRA DRAGÄO at level 50, AÇOITAR at level 61, TORNADO at level 79, REFRESCAR at level 93
374 Beldum     : AMNÉSIA at level 1, MÄOZINHA at level 1, ABATER at level 1, CONFUSÄO at level 20, GARRA METAL at level 20, CARA FEIA at level 26, PERSEGUIÇÄO at level 32, PSÏQUICO at level 38, DEFESA FERRO at level 44, METEORO at level 50, AGILIDADE at level 56, HIPER RAIO at level 62
375 Metang     : DESEJA MORTE at level 1, SUPERAQUEÇER at level 1, ESPELHO at level 1, ASAS DE AÇO at level 1, BARREIRA at level 20, SENSORIAL at level 20, TELECINÉTICA at level 26, DESCANSO at level 32, GARRA METAL at level 38, RABO FERRO at level 44, CANÇÄO at level 50, RAIO MENTAL at level 56, ABATER at level 62
376 Metagross  : RABO FERRO at level 1, HIPNOSE at level 1, METEORO at level 1, ASAS DE AÇO at level 1, DESEJA MORTE at level 20, SOM METAL at level 20, CAPA MÁGICA at level 26, PODER GRANDE at level 32, GARRA METAL at level 38, BOLA NÉVOA at level 44, BAFO DRAGÄO at level 55, SENSORIAL at level 66, SALTAR at level 77
377 Regirock   : TÓXICO at level 1, SÏNTESE at level 1, DESABA PEDRA at level 1, DANO SECRETO at level 1, ENCARAR at level 9, TEMP.AREIA at level 17, PEDRA TUMBA at level 25, PODER ANTIGO at level 33, ROLO COMPR. at level 41, LANÇA PEDRA at level 49, SOPRO PEDRA at level 57, CONFUSÄO at level 65
378 Regice     : RONCAR at level 1, BOMBA LODO at level 1, SUBSTITUTO at level 1, SOCO GELO at level 1, VENTO GELADO at level 9, BEBER LEITE at level 17, RAIO GELO at level 25, RAIO AURORA at level 33, CONVERSÄO at level 41, DESEJO at level 49, NEBLINA at level 57, NEVASCA at level 65
379 Registeel  : RABO FERRO at level 1, BOLA DE GELO at level 1, METRÔNOMO at level 1, RACHA CRÂNIO at level 1, DEFESA FERRO at level 9, AFANAR at level 17, ENGANAR at level 25, METEORO at level 33, DESEJA MORTE at level 41, ASAS DE AÇO at level 41, GIRO FOGO at level 49, SOM METAL at level 57, BEIJO DOCE at level 65
380 Latias     : GARRA DRAGÄO at level 1, ESPANCAR at level 1, BATE CORPO at level 1, BAFO DRAGÄO at level 1, CHUTE TRIPLO at level 5, TORNADO at level 10, VISÄO FUTURA at level 15, FÚRIA DRAGÄO at level 20, AMNÉSIA at level 25, LIMPA LUSTRE at level 30, DANÇA DRAGÄO at level 35, MEDITAÇÄO at level 40, HIPNOSE at level 45, ESBOÇO at level 50
381 Latios     : DANÇA DRAGÄO at level 1, TORNADO at level 1, TELECINÉTICA at level 1, LIMPA LUSTRE at level 1, ATROCIDADE at level 5, CHARME at level 10, INTERPRETAR at level 15, BAFO DRAGÄO at level 20, PODER GRANDE at level 25, AGILIDADE at level 30, RESISTIR at level 35, APRISIONAR at level 40, SOCO VELOZ at level 45, REFLEXÄO at level 50
382 Kyogre     : BICA D’ÁGUA at level 1, ENGANAR at level 1, HIDRO CANHÄO at level 1, BOLHAS at level 1, LADRÄO at level 5, METRÔNOMO at level 15, BOMBA SÔNICA at level 20, RETIRADA at level 30, JATO D’ÁGUA at level 35, ÁGUA LAMA at level 45, HIDRO BOMBA at level 50, ESPORTE ÁGUA at level 60, PINÇA at level 65, REDEMOINHO at level 75
383 Groudon    : RESISTIR at level 1, PULSO ÁGUA at level 1, TUMBA AREIA at level 1, OSSO RÁPIDO at level 1, TERREMOTO at level 5, CUSPIR at level 15, OSSORANGUE at level 20, LAMA-BOFETÄO at level 30, PANCADA at level 35, ATIRAR LAMA at level 45, ATRAÇÄO at level 50, VENTANIA at level 60, ENGOLIR at level 65, FISSURA at level 75
384 Rayquaza   : TORNADO at level 1, CORTE AÉREO at level 1, BICADA BROCA at level 1, GARRA DRAGÄO at level 1, DANÇA DRAGÄO at level 5, GOLPE AÉREO at level 15, BAFO DRAGÄO at level 20, CAMUFLAGEM at level 30, FÚRIA DRAGÄO at level 35, VENTANIA at level 45, MÄOZINHA at level 50, PASSA BATON at level 60, RAJADA VENTO at level 65, AT. RÁPIDO at level 75
385 Jirachi    : TELA CLARA at level 1, ESPELHO at level 1, MEDITAÇÄO at level 1, LIMPA LUSTRE at level 1, METEORO at level 5, MAR PSÏQUICO at level 10, PSICOATAQUE at level 15, SOM METAL at level 20, DEFESA FERRO at level 25, GARRA METAL at level 30, RAIO MENTAL at level 35, ENGOLIR at level 40, PODER GRANDE at level 45, HIPER RAIO at level 50
386 Deoxys     : AGARRAMENTO at level 1, COME SONHO at level 1, TROCA GOLPE at level 1, LIMPA LUSTRE at level 1, OLHAR MAU at level 5, PERSEGUIÇÄO at level 10, INTERPRETAR at level 15, ATAQUE VOLT at level 20, VEL. EXTREMA at level 25, HIPNOSE at level 30, CAPA MÁGICA at level 35, VISÄO FUTURA at level 40, APRISIONAR at level 45, BARREIRA at level 50

--Trainers Pokemon--
#1 (Cop Kristine)@310058 - Relicanth Lv21
#2 (Poet Donna)@310080 - Dewgong Lv32
#3 (Poet Alex)@3100A8 - Torchic Lv31, Groudon Lv31
#4 (Poet Wellington)@3100D0 - Dodrio Lv32
#5 (Poet Jimmy)@3100F8 - Hariyama Lv32
#6 (Poet Mallorie)@310120 - Latios Lv36
#7 (Poet Joey)@310148 - Barboach Lv36
#8 (Poet Cristiano)@310170 - Clamperl Lv36
#9 (Analyst Kim)@310198 - Beautifly Lv26, Golduck Lv26, Nidoking Lv26, Dunsparce Lv26, Moltres Lv26, Steelix Lv26
#10 (Poet Scott)@3101C0 - Igglybuff Lv9
#11 (Swimmer Alex)@3101E8 - Relicanth Lv29, Furret Lv29
#12 (Dancer Wayne)@310210 - Dodrio Lv30, Duskull Lv30
#13 (Rich Girl Kim)@310238 - Porygon Lv30, Tentacool Lv30
#14 (Poet Donna)@310260 - Onix Lv36
#15 (Designer Noelle)@310288 - Lairon Lv34
#16 (Poet Jo)@3102B0 - Wooper Lv11
#17 (Poet Marilyn)@3102D8 - Torkoal Lv27, Kyogre Lv27
#18 (Poet Bob)@310300 - Skitty Lv27, Nidoran♀ Lv27
#19 (Poet Bob)@310328 - Gardevoir Lv26, Eevee Lv26, Bulbasaur Lv26
#20 (Poet Malcolm)@310350 - Shroomish Lv15
#21 (Poet Malcolm)@310378 - Torkoal Lv14, Kangaskhan Lv14
#22 (Sailor Chloe)@3103A0 - Jolteon Lv32
#23 (Poet Daniel)@3103C8 - Metang Lv32
#24 (Poet Webster)@3103F0 - Kyogre Lv32
#25 (Poet Cammie)@310418 - Graveler Lv30, Donphan Lv30
#26 (Poet Webster)@310440 - Diglett Lv28
#27 (Poet Daniel)@310468 - Registeel Lv32
#28 (Poet Stacey)@310490 - Stantler Lv32
#29 (Ghostwriter Webster)@3104B8 - Jigglypuff Lv30, Numel Lv30
#30 (Schoolgirl Daniel)@3104E0 - Loudred Lv34, Ponyta Lv34
#31 (Sailor Max)@310508 - Swampert Lv31
#32 (Schoolgirl Alex)@310530 - Hitmontop Lv28, Sudowoodo Lv28
#33 (Schoolgirl Alex)@310558 - Gyarados Lv37, Rhydon Lv37
#34 (Sailor Tia)@310580 - Murkrow Lv41, Sandshrew Lv41, Sealeo Lv43
#35 (Strong Man Scott)@3105A8 - Omanyte Lv31
#36 (Gentleman Mike)@3105D0 - Wingull Lv14, Azurill Lv14
#37 (Gentleman Joe)@3105F8 - Wobbuffet Lv14, Lairon Lv14, Magby Lv14
#38 (Swimmer Thomas)@310620 - Exploud Lv43, Nidoran♀ Lv43
#39 (Gentleman Veronica)@310648 - Mudkip Lv26, Clamperl Lv26
#40 (Gentleman Joe)@310670 - Swampert Lv26, Cleffa Lv26
#41 (Gentleman Joe)@310698 - Shedinja Lv28, Ledyba Lv28, Kakuna Lv28
#42 (Gentleman Joe)@3106C0 - Lickitung Lv31, Raticate Lv31, Wailord Lv31
#43 (Gentleman Joe)@3106E8 - Nidoran♀ Lv34, Golduck Lv34, Baltoy Lv34
#44 (Chief Jonathan)@310710 - Kyogre Lv23
#45 (Chief Leo)@310738 - Huntail Lv27, Blastoise Lv27, Machoke Lv27
#46 (Chief Marshall)@310760 - Skarmory Lv25, Dodrio Lv25
#47 (Chief Jonathan)@310788 - Tangela Lv27
#48 (Chief Jonathan)@3107B0 - Wartortle Lv30
#49 (Chief Jonathan)@3107D8 - Shelgon Lv33
#50 (Chief Jonathan)@310800 - Politoed Lv36
#51 (Technician Ally&Cam)@310828 - Ninjask Lv17, Marshtomp Lv17
#52 (Technician Ally&Cam)@310850 - Flareon Lv27, Elekid Lv27
#53 (Technician Ally&Cam)@310878 - Shuppet Lv30, Crobat Lv30
#54 (Technician Ally&Cam)@3108A0 - Paras Lv33, Ledian Lv33
#55 (Technician Ally&Cam)@3108C8 - Glalie Lv36, Cleffa Lv36
#56 (Technician Ally&Cam)@3108F0 - Dragonite Lv39, Gardevoir Lv39
#57 (Rich Boy Jessica)@310918 - Jolteon Lv12, Camerupt Lv12
#58 (Rich Boy Sonya)@310940 - Ninjask Lv26
#59 (Rich Boy Kate)@310968 - Pichu Lv26
#60 (Rich Boy Jessica)@310990 - Magikarp Lv26, Tentacruel Lv26
#61 (Rich Boy Jessica)@3109B8 - Phanpy Lv29, Ludicolo Lv29
#62 (Rich Boy Jessica)@3109E0 - Masquerain Lv32, Hitmontop Lv32
#63 (Rich Boy Jessica)@310A08 - Hypno Lv35, Aerodactyl Lv35
#64 (Rich Boy Tia)@310A30 - Persian Lv13
#65 (Rich Boy Pansy)@310A58 - Spinarak Lv12, Tauros Lv12
#66 (Rich Boy Jill)@310A80 - Gengar Lv26
#67 (Rich Boy Tia)@310AA8 - Manectric Lv27
#68 (Rich Boy Tia)@310AD0 - Mantine Lv30
#69 (Rich Boy Tia)@310AF8 - Porygon Lv33
#70 (Rich Boy Tia)@310B20 - Rapidash Lv36
#71 (Swimmer Scott)@310B48 - Natu Lv26
#72 (Swimmer Noelle)@310B70 - Primeape Lv26
#73 (Swimmer Florentino)@310B98 - Skarmory Lv26
#74 (Swimmer Leo)@310BC0 - Pupitar Lv26
#75 (Swimmer Alex)@310BE8 - Mareep Lv28, Clamperl Lv28, Slowbro Lv28, Jirachi Lv28, Haunter Lv28
#76 (Swimmer Florentino)@310C10 - Feebas Lv44, Breloom Lv44, Kirlia Lv44
#77 (Swimmer Dudley)@310C38 - Graveler Lv46, Cyndaquil Lv46
#78 (Swimmer Cammie)@310C60 - Heracross Lv17, Sealeo Lv17, Sudowoodo Lv17
#79 (Swimmer Kimberley)@310C88 - Wobbuffet Lv43, Piloswine Lv43
#80 (Swimmer Webster)@310CB0 - Kabuto Lv43, Aggron Lv43
#81 (Swimmer Wayne)@310CD8 - Quagsire Lv42, Mightyena Lv42, Huntail Lv42
#82 (Swimmer Mia)@310D00 - Dusclops Lv42, Slowking Lv42, Dustox Lv42, Zangoose Lv42
#83 (Swimmer Malcolm)@310D28 - Psyduck Lv42, Sandslash Lv42, Heracross Lv42
#84 (Swimmer Cammie)@310D50 - Seaking Lv26, Surskit Lv26, Caterpie Lv26
#85 (Swimmer Cammie)@310D78 - Kingler Lv29, Furret Lv29, Octillery Lv29
#86 (Swimmer Cammie)@310DA0 - Crawdaunt Lv32, Espeon Lv32, Raticate Lv32
#87 (Swimmer Cammie)@310DC8 - Jolteon Lv35, Sharpedo Lv35, Beautifly Lv35
#88 (Swimmer Pi)@310DF0 - Spinda Lv33, Zigzagoon Lv33
#89 (Swimmer Mike)@310E18 - Numel Lv26
#90 (Swimmer Sonya)@310E40 - Swinub Lv26
#91 (Swimmer Mark)@310E68 - Squirtle Lv26
#92 (Swimmer Tristian)@310E90 - Delcatty Lv29, Lugia Lv29, Chansey Lv29
#93 (Swimmer Marshall)@310EB8 - Croconaw Lv45, Flaaffy Lv45
#94 (Swimmer Daniel)@310EE0 - Venusaur Lv17, Anorith Lv17, Forretress Lv17
#95 (Swimmer Esteban)@310F08 - Clamperl Lv30
#96 (Swimmer Crystal)@310F30 - Doduo Lv45
#97 (Swimmer Joe)@310F58 - Ivysaur Lv45
#98 (Swimmer Jo)@310F80 - Magnemite Lv42, Kangaskhan Lv42, Nidoqueen Lv42
#99 (Swimmer Jimmy)@310FA8 - Zapdos Lv43, Lairon Lv43
#100 (Swimmer Bob)@310FD0 - Snubbull Lv42, Gulpin Lv42, Golbat Lv42
#101 (Swimmer Daniel)@310FF8 - Caterpie Lv26, Skarmory Lv26, Aerodactyl Lv26
#102 (Swimmer Daniel)@311020 - Wingull Lv29, Bellsprout Lv29, Lileep Lv29
#103 (Swimmer Daniel)@311048 - Zigzagoon Lv32, Cascoon Lv32, Celebi Lv32
#104 (Swimmer Daniel)@311070 - Taillow Lv34, Octillery Lv34, Shiftry Lv34
#105 (Strong Man Kimberley)@311098 - Hitmonchan Lv41, Milotic Lv41
#106 (Strong Man Kim)@3110C0 - Smeargle Lv30, Makuhita Lv30
#107 (Strong Man Cristiano)@3110E8 - Latios Lv29, Suicune Lv29
#108 (Strong Man Rachel)@311110 - Clefable Lv32
#109 (Strong Man Ann)@311138 - Lugia Lv32
#110 (Strong Man Rachel)@311160 - Hoothoot Lv31, Kabutops Lv31
#111 (Strong Man Rachel)@311188 - Hypno Lv35, Wooper Lv35
#112 (Strong Man Rachel)@3111B0 - Abra Lv40, Shuckle Lv40
#113 (Strong Man Rachel)@3111D8 - Nosepass Lv42, Charizard Lv42, Tentacool Lv42
#114 (Artist Forrest)@311200 - Alakazam Lv7
#115 (Artist Ann)@311228 - Vibrava Lv39, Trapinch Lv39
#116 (Sailor Cristiano)@311250 - Tyrogue Lv26, Weepinbell Lv28, Bellossom Lv30
#117 (Artist Forrest)@311278 - Chikorita Lv11
#118 (Artist Esteban)@3112A0 - Delibird Lv40
#119 (Artist Jonathan)@3112C8 - Ralts Lv45
#120 (Artist Forrest)@3112F0 - Chinchou Lv27
#121 (Artist Forrest)@311318 - Zigzagoon Lv30
#122 (Artist Forrest)@311340 - Wartortle Lv33
#123 (Artist Forrest)@311368 - Jigglypuff Lv36
#124 (Boss Joe)@311390 - Dragonite Lv21
#125 (Boss Scott)@3113B8 - Machop Lv21
#126 (Boss Joe)@3113E0 - Gyarados Lv21
#127 (Boss Joe)@311408 - Swinub Lv29, Nidoking Lv29
#128 (Boss Kim)@311430 - Goldeen Lv40
#129 (Boss Max)@311458 - Larvitar Lv40
#130 (Boss Tia)@311480 - Gastly Lv35, Duskull Lv37, Absol Lv39
#131 (Boss Ann)@3114A8 - Walrein Lv39, Surskit Lv39
#132 (Boss Joe)@3114D0 - Nincada Lv35, Swampert Lv35
#133 (Boss Joe)@3114F8 - Exeggutor Lv38, Magikarp Lv38
#134 (Boss Joe)@311520 - Wailmer Lv41, Vileplume Lv41
#135 (Boss Joe)@311548 - Paras Lv44, Flygon Lv44
#136 (Developer Mia)@311570 - Meowth Lv7
#137 (Ghostwriter Pi)@311598 - Mewtwo Lv33, Shellder Lv33
#138 (Developer Esteban)@3115C0 - Wartortle Lv45
#139 (Developer Mia)@3115E8 - Ho-Oh Lv27
#140 (Developer Mia)@311610 - Lairon Lv30
#141 (Developer Mia)@311638 - Flareon Lv33
#142 (Developer Mia)@311660 - Aron Lv36
#143 (Gentleman Crystal)@311688 - Shuckle Lv19
#144 (Boss Mark)@3116B0 - Machamp Lv25, Trapinch Lv25
#145 (Gentleman Kate)@3116D8 - Arcanine Lv31
#146 (Sailor Scott)@311700 - Sharpedo Lv20
#147 (Gentleman Crystal)@311728 - Delcatty Lv27
#148 (Gentleman Crystal)@311750 - Grimer Lv29, Drowzee Lv29
#149 (Gentleman Crystal)@311778 - Cloyster Lv32, Weepinbell Lv32
#150 (Gentleman Crystal)@3117A0 - Jolteon Lv35, Nidoran♀ Lv35
#151 (Designer Donna)@3117C8 - Cacnea Lv26
#152 (Designer Jimmy)@3117F0 - Walrein Lv26
