--Removing Trade Evolutions--
Made POLIWHIRL evolve into POLITOED at level 37
Made KADABRA evolve into ALAKAZAM at level 37
Made MACHOKE evolve into MACHAMP at level 37
Made GRAVELER evolve into GOLEM at level 37
Made SLOWPOKE evolve into SLOWKING using a PEDRA ÁGUA
Made HAUNTER evolve into GENGAR at level 37
Made ONIX evolve into STEELIX at level 30
Made SEADRA evolve into KINGDRA at level 40
Made SCYTHER evolve into SCIZOR at level 30
Made EEVEE evolve into ESPEON using a PEDRA SOL
Made EEVEE evolve into UMBREON using a PEDRA LUA
Made PORYGON evolve into PORYGON2 at level 30
Made FEEBAS evolve into MILOTIC at level 35
Made CLAMPERL evolve into HUNTAIL at level 30
Made CLAMPERL evolve into GOREBYSS using a PEDRA ÁGUA

--Condensed Level Evolutions--
RHYHORN now evolves into RHYDON at minimum level 40
HORSEA now evolves into SEADRA at minimum level 30
DRAGONAIR now evolves into DRAGONITE at minimum level 40
PUPITAR now evolves into TYRANITAR at minimum level 40
ARON now evolves into LAIRON at minimum level 30
LAIRON now evolves into AGGRON at minimum level 40
TRAPINCH now evolves into VIBRAVA at minimum level 30
VIBRAVA now evolves into FLYGON at minimum level 40
SNORUNT now evolves into GLALIE at minimum level 40
SPHEAL now evolves into SEALEO at minimum level 30
SEALEO now evolves into WALREIN at minimum level 40
SHELGON now evolves into SALAMENCE at minimum level 40
METANG now evolves into METAGROSS at minimum level 40

--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
373 Salamence  : ATAQUE ASA at level 1, TORNADO at level 1, BICADA at level 1, SALTAR at level 1, FÚRIA DRAGÄO at level 5, MOV. ESPELHO at level 9, ATROCIDADE at level 17, MÄOZINHA at level 21, BICADA BROCA at level 25, DANÇA DRAGÄO at level 30, DANÇA PENA at level 38, BAFO DRAGÄO at level 47, CORTE AÉREO at level 50, GARRA DRAGÄO at level 61, RAJADA VENTO at level 79, GARRA APERTO at level 93
374 Beldum     : DEFESA FERRO at level 1, SOM METAL at level 1, ABATER at level 1, CONFUSÄO at level 20, GARRA METAL at level 20, CARA FEIA at level 26, PERSEGUIÇÄO at level 32, PSÏQUICO at level 38, DEFESA FERRO at level 44, METEORO at level 50, AGILIDADE at level 56, HIPER RAIO at level 62
375 Metang     : CONFUSÄO at level 1, TROCA GOLPE at level 1, METEORO at level 1, RAIO MENTAL at level 1, ESPOROS at level 20, ASAS DE AÇO at level 20, DEFESA FERRO at level 26, DESEJA MORTE at level 32, SOM METAL at level 38, GARRA METAL at level 44, PODER GRANDE at level 50, RABO FERRO at level 56, MAR PSÏQUICO at level 62
376 Metagross  : TELECINÉTICA at level 1, COME SONHO at level 1, METEORO at level 1, ASAS DE AÇO at level 1, DEFESA FERRO at level 20, DESEJA MORTE at level 20, BOLA NÉVOA at level 26, BATE CORPO at level 32, TELEPORTE at level 38, AROMATERAPIA at level 44, SOCO TROVÄO at level 55, PSICOATAQUE at level 66, INTERPRETAR at level 77
377 Regirock   : ROSNAR at level 1, SOPRO PEDRA at level 1, TELA FUMAÇA at level 1, GIRO RÁPIDO at level 1, BEIJO AMÁVEL at level 9, BARRIGADA at level 17, CONVERSÄO 2 at level 25, ROLO COMPR. at level 33, SOCO COMETA at level 41, PEDRA TUMBA at level 49, TRI ATAQUE at level 57, LANÇA PEDRA at level 65
378 Regice     : NEVASCA at level 1, PÓ DE NEVE at level 1, ENGOLIR at level 1, LANÇA ARPÄO at level 1, CONSTRIGIR at level 9, VENTO GELADO at level 17, INVESTIDA at level 25, DANÇA ESPADA at level 33, CHUTE FOGO at level 41, GRANIZO at level 49, MEGA SOCO at level 57, AVANÇO-DUPLO at level 65
379 Registeel  : DESEJA MORTE at level 1, DEFESA FERRO at level 1, METEORO at level 1, COBIÇA at level 1, GARRA METAL at level 9, RABO FERRO at level 17, SOM METAL at level 25, UIVAR at level 33, ASAS DE AÇO at level 41, VENTO GILETE at level 41, CRESCIMENTO at level 49, BERRO at level 57, LANÇA PEDRA at level 65
380 Latias     : SOL MATUTINO at level 1, GARRA DRAGÄO at level 1, PSÏQUICO at level 1, RAIO MENTAL at level 1, BARREIRA at level 5, MÄOZINHA at level 10, TORNADO at level 15, DANÇA DRAGÄO at level 20, CAPA MÁGICA at level 25, ATAQUE FÚRIA at level 30, FÚRIA DRAGÄO at level 35, BAFO DRAGÄO at level 40, SUPERAQUEÇER at level 45, TROCA GOLPE at level 50
381 Latios     : INTERPRETAR at level 1, TORNADO at level 1, ROSNAR at level 1, RAIO MENTAL at level 1, SENSORIAL at level 5, BAFO DRAGÄO at level 10, PSÏQUICO at level 15, FÚRIA DRAGÄO at level 20, BOLA NÉVOA at level 25, ATROCIDADE at level 30, TELECINÉTICA at level 35, BOLA DE GELO at level 40, REVIDAR at level 45, SUBSTITUTO at level 50
382 Kyogre     : RECICLAR at level 1, OCTAZUCA at level 1, JATO D’ÁGUA at level 1, BOLHAS at level 1, PULSO ÁGUA at level 5, DESCANSO at level 15, DESEJO at level 20, ESPORTE ÁGUA at level 30, PINÇA at level 35, VINGANÇA at level 45, REDEMOINHO at level 50, HIDRO CANHÄO at level 60, AT. RÁPIDO at level 65, MAU HUMOR at level 75
383 Groudon    : OSSO RÁPIDO at level 1, ATIRAR LAMA at level 1, TUMBA AREIA at level 1, ATAQUE AÉREO at level 1, PODER OCULTO at level 5, ESPINHOS at level 15, ATAQUE AREIA at level 20, MAGNITUDE at level 30, EST. CADENTE at level 35, CLAVA OSSO at level 45, TERREMOTO at level 50, LAMA ESPORTE at level 60, ATAQUE ASA at level 65, DEFESA ANEL at level 75
384 Rayquaza   : VENTANIA at level 1, FÚRIA DRAGÄO at level 1, GARRA DRAGÄO at level 1, TORNADO at level 1, ESPIRAR at level 5, BAFO DRAGÄO at level 15, ATROCIDADE at level 20, DANÇA DRAGÄO at level 30, GIRO RÁPIDO at level 35, RAJADA VENTO at level 45, CORTE AÉREO at level 50, BICADA BROCA at level 60, BERRO at level 65, BICADA at level 75
385 Jirachi    : DESEJA MORTE at level 1, DEFESA FERRO at level 1, ASAS DE AÇO at level 1, LIMPA LUSTRE at level 1, DIVIDIR DOR at level 5, RAJADA VENTO at level 10, DESABA PEDRA at level 15, OFUSCAR at level 20, COME SONHO at level 25, FACHADA at level 30, METEORO at level 35, GARRA METAL at level 40, PSICOATAQUE at level 45, ESPELHO at level 50
386 Deoxys     : SOCO FOGO at level 1, CHIFRE BROCA at level 1, LIMPA LUSTRE at level 1, SOCO VELOZ at level 1, ENGANAR at level 5, DESCANSO at level 10, SENSORIAL at level 15, MENTE CALMA at level 20, TELA CLARA at level 25, INVESTIDA at level 30, RAIO MENTAL at level 35, RAIO at level 40, CONVERSÄO at level 45, TELECINÉTICA at level 50

--Trainers Pokemon--
#1 (Chef )@23EAF0 - Zubat Lv5
#2 (Poet )@23EB18 - Wurmple Lv5
#3 (Poet )@23EB40 - Azumarill Lv5
#4 (Author )@23EB68 - Zangoose Lv5
#5 (Rich Boy )@23EB90 - Cascoon Lv5
#6 (Schoolboy )@23EBB8 - Aggron Lv5
#7 (Tamer )@23EBE0 - Marowak Lv38
#8 (Tamer )@23EC08 - Pineco Lv38
#9 (Cop )@23EC30 - Paras Lv5
#10 (Cop )@23EC58 - Misdreavus Lv5
#11 (Analyst )@23EC80 - Spheal Lv5
#12 (Entrepreneur )@23ECA8 - Exeggcute Lv5
#13 (God )@23ECD0 - Pineco Lv5
#14 (Cyclist )@23ECF8 - Swellow Lv5
#15 (Manager )@23ED20 - Cubone Lv5
#16 (Clerk )@23ED48 - Electrode Lv5
#17 (Rocker )@23ED70 - Camerupt Lv5
#18 (Cooltrainer♀ )@23ED98 - Wynaut Lv5
#19 (Strong Man )@23EDC0 - Nidoqueen Lv5
#20 (Champion )@23EDE8 - Muk Lv5
#21 (Poet )@23EE10 - Armaldo Lv5
#22 (Performer )@23EE38 - Flareon Lv5
#23 (Performer )@23EE60 - Gardevoir Lv5
#24 (God )@23EE88 - Voltorb Lv5
#25 (Director Esteban)@23EEB0 - Scizor Lv5
#26 (Director Jonathan)@23EED8 - Entei Lv5
#27 (Technician Kimberley)@23EF00 - Shuppet Lv5
#28 (Technician Jessica)@23EF28 - Crobat Lv5
#29 (Technician Stu & Nick)@23EF50 - Arbok Lv5
#30 (Rich Girl )@23EF78 - Azurill Lv5
#31 (Rich Girl )@23EFA0 - Ursaring Lv5
#32 (Cheerleaders )@23EFC8 - Absol Lv5
#33 (Gent )@23EFF0 - Haunter Lv5
#34 (Gent )@23F018 - Lombre Lv5
#35 (Biker )@23F040 - Gorebyss Lv5
#36 (Biker )@23F068 - Slowbro Lv5
#37 (Botanist )@23F090 - Chansey Lv5
#38 (Author )@23F0B8 - Arcanine Lv5
#39 (Doctor )@23F0E0 - Azumarill Lv5
#40 (Schoolboy )@23F108 - Houndour Lv5
#41 (Schoolboy )@23F130 - Slowbro Lv5
#42 (Schoolboy )@23F158 - Fearow Lv5
#43 (Schoolboy )@23F180 - Starmie Lv5
#44 (Schoolboy )@23F1A8 - Omanyte Lv5
#45 (Schoolboy )@23F1D0 - Primeape Lv5
#46 (Weightlifter )@23F1F8 - Gardevoir Lv5
#47 (Chef )@23F220 - Starmie Lv5
#48 (Sailor )@23F248 - Lombre Lv5
#49 (Designer )@23F270 - Gorebyss Lv5
#50 (Author )@23F298 - Arcanine Lv5
#51 (Operator )@23F2C0 - Treecko Lv5
#52 (Director )@23F2E8 - Dodrio Lv5
#53 (Cool Couple )@23F310 - Ekans Lv5
#54 (Designer )@23F338 - Jigglypuff Lv5
#55 (Rocker )@23F360 - Slowpoke Lv5
#56 (Rocker )@23F388 - Vulpix Lv5
#57 (Rich Boy )@23F3B0 - Phanpy Lv5
#58 (Breeder )@23F3D8 - Ursaring Lv5
#59 (Breeder )@23F400 - Shuckle Lv5
#60 (Breeder )@23F428 - Crawdaunt Lv5
#61 (Breeder )@23F450 - Slakoth Lv5
#62 (Breeder )@23F478 - Fearow Lv5
#63 (Breeder )@23F4A0 - Grovyle Lv5
#64 (Breeder )@23F4C8 - Swalot Lv5
#65 (Cop )@23F4F0 - Abra Lv5
#66 (Cop )@23F518 - Ludicolo Lv5
#67 (Writer )@23F540 - Corsola Lv5
#68 (Writer )@23F568 - Metagross Lv5
#69 (Trainer )@23F590 - Tauros Lv5
#70 (God )@23F5B8 - Tropius Lv5
#71 (God )@23F5E0 - Zangoose Lv5
#72 (Man )@23F608 - Vaporeon Lv5
#73 (Artisan )@23F630 - Torchic Lv5
#74 (Ace Trainer )@23F658 - Metagross Lv5
#75 (Ma&Pa )@23F680 - Cleffa Lv5, Kingdra Lv5
#76 (Sr & Jr )@23F6A8 - Jirachi Lv5
#77 (Twins )@23F6D0 - Lombre Lv5
#78 (Schoolgirl Webster)@23F6F8 - Mantine Lv5
#79 (Schoolgirl Bob)@23F720 - Tyranitar Lv5
#80 (Ace Trainer Joe)@23F748 - Gyarados Lv5
#81 (Ace Trainer Florentino)@23F770 - Meowth Lv5
#82 (Technician Florentino)@23F798 - Raikou Lv5
#83 (Technician Dudley)@23F7C0 - Kabuto Lv5
#84 (Technician Kimberley)@23F7E8 - Quilava Lv5
#85 (Technician Daniel)@23F810 - Crawdaunt Lv5
#86 (Technician Esteban)@23F838 - Electrike Lv5
#87 (Director Antoinette)@23F860 - Kadabra Lv5
#88 (Director Joey)@23F888 - Latias Lv5
#89 (Ranger Sonya)@23F8B0 - Graveler Lv11, Magby Lv11
#90 (Ranger Leo)@23F8D8 - Arcanine Lv14
#91 (Ranger Marilyn)@23F900 - Treecko Lv10, Kadabra Lv10, Magcargo Lv10
#92 (Ranger Cammie)@23F928 - Moltres Lv14, Poochyena Lv14
#93 (Ranger Mike)@23F950 - Delcatty Lv15, Feebas Lv15
#94 (Ranger Wayne)@23F978 - Slowbro Lv17
#95 (Ranger Zoey)@23F9A0 - Chikorita Lv14, Armaldo Lv14
#96 (Ranger Cristiano)@23F9C8 - Mewtwo Lv21
#97 (Ranger Mark)@23F9F0 - Swampert Lv21
#98 (Ranger Jill)@23FA18 - Wailmer Lv19, Volbeat Lv19
#99 (Ranger Alex)@23FA40 - Vibrava Lv17, Zapdos Lv17, Gligar Lv17
#100 (Ranger Jimmy)@23FA68 - Pupitar Lv18, Togepi Lv18
#101 (Ranger Sonya)@23FA90 - Delibird Lv17, Dugtrio Lv17
#102 (Bro And Sis Bob)@23FAB8 - Forretress Lv6, Gligar Lv6
#103 (Bro And Sis Wayne)@23FAE0 - Ditto Lv7, Exeggcute Lv7, Grovyle Lv7
#104 (Bro And Sis Noelle)@23FB08 - Togepi Lv9
#105 (Bro And Sis Pansy)@23FB30 - Tentacool Lv10, Tyrogue Lv10, Koffing Lv10
#106 (Bro And Sis Tristian)@23FB58 - Milotic Lv9, Mew Lv9, Ditto Lv9, Dragonite Lv9
#107 (Bro And Sis Anne)@23FB80 - Ledian Lv11, Seviper Lv11
#108 (Bro And Sis Sonya)@23FBA8 - Lileep Lv11, Cleffa Lv11
#109 (Bro And Sis Crystal)@23FBD0 - Qwilfish Lv10, Kabutops Lv10, Electrike Lv10
#110 (Bro And Sis Landon)@23FBF8 - Togetic Lv10, Milotic Lv10, Gloom Lv10, Quagsire Lv10
#111 (Bro And Sis Donna)@23FC20 - Steelix Lv16, Ludicolo Lv16, Miltank Lv16
#112 (Bro And Sis Mia)@23FC48 - Gardevoir Lv20
#113 (Bro And Sis )@23FC70 - Wigglytuff Lv18, Hitmontop Lv18, Aipom Lv18
#114 (Bro And Sis Kate)@23FC98 - Shuppet Lv19, Poochyena Lv19
#115 (Bro And Sis Veronica)@23FCC0 - Dragonair Lv20, Abra Lv20, Cradily Lv20
#116 (Technician Marilyn)@23FCE8 - Luvdisc Lv9, Nidorino Lv9
#117 (Technician Jasmine)@23FD10 - Milotic Lv10, Kadabra Lv10
#118 (Technician Joe)@23FD38 - Wailmer Lv14
#119 (Technician Webster)@23FD60 - Houndoom Lv31, Quilava Lv31, Latios Lv31
#120 (Technician Marcellus)@23FD88 - Walrein Lv11, Magneton Lv11
#121 (Technician Crystal)@23FDB0 - Rhyhorn Lv14
#122 (Technician Anne)@23FDD8 - Camerupt Lv16, Misdreavus Lv16
#123 (Technician Kristine)@23FE00 - Raikou Lv12, Dragonair Lv12, Medicham Lv12
#124 (Technician )@23FE28 - Raichu Lv15, Torkoal Lv15
#125 (Technician Chloe)@23FE50 - Politoed Lv13, Cacnea Lv13, Nidoran♀ Lv13
#126 (Technician Landon)@23FE78 - Victreebel Lv18, Numel Lv18
#127 (Technician Anne)@23FEA0 - Metang Lv18, Slugma Lv18
#128 (Technician Chloe)@23FEC8 - Sealeo Lv23, Cacnea Lv23
#129 (Technician Mallorie)@23FEF0 - Shellder Lv24, Pidgeotto Lv24, Porygon Lv24
#130 (Technician Mallorie)@23FF18 - Tropius Lv19, Barboach Lv19, Bellossom Lv19, Piloswine Lv19, Rapidash Lv19
#131 (Technician Jonathan)@23FF40 - Butterfree Lv22, Dugtrio Lv22
#132 (Technician Esteban)@23FF68 - Swalot Lv23, Sentret Lv23
#133 (Technician Anne)@23FF90 - Noctowl Lv23, Gligar Lv23
#134 (Doctor Donna)@23FFB8 - Shuckle Lv18, Kakuna Lv18
#135 (Doctor Forrest)@23FFE0 - Seaking Lv17, Plusle Lv17
#136 (Doctor Lillianna)@240008 - Poliwag Lv21
#137 (Doctor Zoey)@240030 - Cloyster Lv17, Clamperl Lv17, Aipom Lv17
#138 (Doctor Chloe)@240058 - Bulbasaur Lv18, Huntail Lv18
#139 (Doctor Daniel)@240080 - Plusle Lv17, Omastar Lv17, Kabuto Lv17
#140 (Doctor Jonathan)@2400A8 - Hoppip Lv20
#141 (Doctor Jimmy)@2400D0 - Chansey Lv21, Ivysaur Lv21
#142 (Author Forrest)@2400F8 - Porygon Lv10, Shellder Lv11
#143 (Author Jacqueline)@240120 - Steelix Lv14, Slakoth Lv14
#144 (Author Pi)@240148 - Whismur Lv18
#145 (Author Crystal)@240170 - Ditto Lv20
#146 (Author Jonathan)@240198 - Crawdaunt Lv16, Machoke Lv16
#147 (Author )@2401C0 - Ho-Oh Lv5
#148 (Author Ann)@2401E8 - Swampert Lv21, Feebas Lv21
#149 (Author Dudley)@240210 - Quagsire Lv19, Linoone Lv19, Vulpix Lv19, Magnemite Lv19
#150 (Author Donna)@240238 - Kingler Lv19
#151 (Author Webster)@240260 - Slugma Lv16, Aggron Lv16
#152 (Author Jessica)@240288 - Meditite Lv16, Starmie Lv16, Pineco Lv16
#153 (Author Stacey)@2402B0 - Grovyle Lv15, Murkrow Lv15
#154 (Author Rachel)@2402D8 - Swinub Lv18, Breloom Lv18, Clefable Lv18, Qwilfish Lv18
#155 (Author Pi)@240300 - Walrein Lv23
#156 (Author Sonya)@240328 - Houndour Lv20, Kangaskhan Lv20
#157 (Author Lillianna)@240350 - Spheal Lv21, Grumpig Lv21
#158 (Author Pi)@240378 - Wooper Lv21, Slakoth Lv21, Vigoroth Lv21
#159 (Author Scarlett)@2403A0 - Natu Lv22, Azumarill Lv22
#160 (Author Alex)@2403C8 - Banette Lv24, Crawdaunt Lv24
#161 (Author Zoey)@2403F0 - Hoothoot Lv24, Latios Lv24, Kecleon Lv24, Kyogre Lv24, Haunter Lv24
#162 (Weightlifter Jonathan)@240418 - Slowking Lv29, Meganium Lv29
#163 (Weightlifter Sonya)@240440 - Surskit Lv20, Beldum Lv20
#164 (Weightlifter Antoinette)@240468 - Rapidash Lv20, Tropius Lv20, Ampharos Lv20
#165 (Weightlifter Jimmy)@240490 - Corphish Lv22, Poochyena Lv22
#166 (Weightlifter Kim)@2404B8 - Quagsire Lv25
#167 (Weightlifter Scott)@2404E0 - Shellder Lv40, Sceptile Lv40, Azurill Lv40
#168 (Weightlifter Sonya)@240508 - Wingull Lv23, Larvitar Lv23
#169 (Breeder Dudley)@240530 - Beldum Lv11, Lotad Lv11
#170 (Breeder Noelle)@240558 - Zubat Lv12, Dragonite Lv12, Skarmory Lv12
#171 (Breeder Wellington)@240580 - Dragonite Lv20, Bulbasaur Lv20, Growlithe Lv20, Wailord Lv20
#172 (Breeder Ann)@2405A8 - Lombre Lv22, Piloswine Lv22, Granbull Lv22
#173 (Breeder Esteban)@2405D0 - Kabuto Lv26
#174 (Breeder )@2405F8 - Sneasel Lv22, Dodrio Lv22, Zubat Lv22
#175 (Breeder )@240620 - Tropius Lv20, Meganium Lv20, Roselia Lv20, Lairon Lv20
#176 (Breeder )@240648 - Hitmontop Lv24, Clefairy Lv24
#177 (Breeder Mallorie)@240670 - Forretress Lv36, Taillow Lv36, Claydol Lv36
#178 (Breeder Mia)@240698 - Slakoth Lv34, Entei Lv34, Rhydon Lv34, Swablu Lv34
#179 (Breeder Pi)@2406C0 - Unown Lv41
#180 (Breeder Mark)@2406E8 - Clefable Lv37, Plusle Lv37
#181 (Biker Jasmine)@240710 - Cacturne Lv10, Cleffa Lv10, Regice Lv10
#182 (Biker Thomas)@240738 - Psyduck Lv15, Shroomish Lv15
#183 (Biker Jasmine)@240760 - Gorebyss Lv13, Groudon Lv13, Tauros Lv13, Marill Lv13
#184 (Biker Sonya)@240788 - Snubbull Lv17
#185 (Biker Forrest)@2407B0 - Stantler Lv21, Bellossom Lv21
#186 (Biker Jo)@2407D8 - Dustox Lv20, Spinda Lv20, Venusaur Lv20
#187 (Biker Stacey)@240800 - Sandslash Lv21, Seedot Lv21
#188 (Biker Mallorie)@240828 - Nidoking Lv19, Chinchou Lv19
#189 (Biker Kristine)@240850 - Armaldo Lv21, Beedrill Lv21, Chikorita Lv21
#190 (Biker Jacqueline)@240878 - Nidoran♂ Lv25
#191 (Biker Joe)@2408A0 - Golem Lv20, Cubone Lv20
#192 (Biker Joey)@2408C8 - Chinchou Lv19, Cacnea Lv19, Vigoroth Lv19, Nincada Lv19
#193 (Biker Scarlett)@2408F0 - Castform Lv20, Kecleon Lv20, Mewtwo Lv20
#194 (Biker Jonathan)@240918 - Steelix Lv21, Sentret Lv21
#195 (Leader Webster)@240940 - Weezing Lv28, Piloswine Lv28, Clefable Lv28
#196 (Leader Forrest)@240968 - Salamence Lv29, Sentret Lv29
#197 (Leader Anne)@240990 - Regice Lv25, Igglybuff Lv25, Murkrow Lv25, Swablu Lv25, Natu Lv25
#198 (Leader Florentino)@2409B8 - Kakuna Lv28, Gardevoir Lv28, Kadabra Lv28
#199 (Leader Scarlett)@2409E0 - Surskit Lv29, Tentacruel Lv29
#200 (Leader )@240A08 - Staryu Lv5
#201 (Leader Stacey)@240A30 - Ledyba Lv33
#202 (Leader Wellington)@240A58 - Hoothoot Lv28, Metagross Lv28, Ivysaur Lv28
#203 (Leader Jasmine)@240A80 - Caterpie Lv33
#204 (Leader Ann)@240AA8 - Gastly Lv29, Phanpy Lv29
#205 (Leader Crystal)@240AD0 - Piloswine Lv29, Sceptile Lv29
#206 (Leader Jimmy)@240AF8 - Shelgon Lv25, Typhlosion Lv25, Linoone Lv25, Jynx Lv25, Omanyte Lv25
#207 (Leader Kate)@240B20 - Sneasel Lv26, Swellow Lv26, Swinub Lv26, Wigglytuff Lv26
#208 (Leader Esteban)@240B48 - Croconaw Lv28, Mantine Lv28, Flygon Lv28
#209 (Leader Jonathan)@240B70 - Venusaur Lv29, Grumpig Lv29
#210 (Rich Boy )@240B98 - Trapinch Lv29, Pinsir Lv29
#211 (Rich Boy )@240BC0 - Golduck Lv33
#212 (Rich Boy )@240BE8 - Tangela Lv28, Koffing Lv28, Rayquaza Lv28
#213 (Rich Boy Wayne)@240C10 - Medicham Lv36, Hoppip Lv36, Kabuto Lv36
#214 (Rich Boy Alex)@240C38 - Hypno Lv41
#215 (Rich Boy Chloe)@240C60 - Ekans Lv37, Yanma Lv37
#216 (Rich Boy Lawrence)@240C88 - Arbok Lv34, Mudkip Lv34
#217 (Rich Boy )@240CB0 - Venomoth Lv34, Weezing Lv34
#218 (Rich Boy Wellington)@240CD8 - Electrode Lv38
#219 (Rich Boy Cristiano)@240D00 - Deoxys Lv34, Wigglytuff Lv34
#220 (Chef Wellington)@240D28 - Machamp Lv21, Eevee Lv21
#221 (Chef Jimmy)@240D50 - Lanturn Lv21
#222 (Chef Kate)@240D78 - Kyogre Lv18, Vaporeon Lv18, Altaria Lv18
#223 (Ace Trainer Daniel)@240DA0 - Tyranitar Lv17, Slugma Lv17, Venusaur Lv17
#224 (Ace Trainer Thomas)@240DC8 - Charmeleon Lv17, Lickitung Lv17, Unown Lv17
#225 (Ace Trainer Jasmine)@240DF0 - Igglybuff Lv22, Houndoom Lv22, Mightyena Lv22
#226 (Ace Trainer Esteban)@240E18 - Unown Lv24, Kecleon Lv24
#227 (Ace Trainer Crystal)@240E40 - Dragonair Lv27
#228 (Ace Trainer Jessica)@240E68 - Machoke Lv21, Corsola Lv21, Charmander Lv21, Rhyhorn Lv21
#229 (Ace Trainer Malcolm)@240E90 - Nidoqueen Lv28, Koffing Lv28, Kingler Lv28, Golduck Lv28
#230 (Ace Trainer Robin)@240EB8 - Magneton Lv31, Flareon Lv31
#231 (Ace Trainer Antoinette)@240EE0 - Salamence Lv27, Mudkip Lv27, Cascoon Lv27, Starmie Lv27, Crobat Lv27, Castform Lv27
#232 (Ace Trainer Chloe)@240F08 - Hypno Lv33, Spinda Lv33
#233 (Ace Trainer Kate)@240F30 - Exploud Lv24, Aipom Lv24
#234 (Breeder Malcolm)@240F58 - Clefairy Lv16, Feebas Lv16
#235 (Breeder Rachel)@240F80 - Mr. Mime Lv30, Primeape Lv30
#236 (Breeder Mallorie)@240FA8 - Tauros Lv29, Slowpoke Lv29, Mareep Lv29
#237 (Breeder Cammie)@240FD0 - Ninjask Lv30, Venomoth Lv30
#238 (Breeder Ann)@240FF8 - Rhyhorn Lv27, Lickitung Lv27, Jumpluff Lv27, Magcargo Lv27
#239 (Breeder Jessica)@241020 - Forretress Lv29, Farfetch’D Lv29, Claydol Lv29
#240 (Breeder Anne)@241048 - Treecko Lv30, Porygon Lv30
#241 (Breeder Joey)@241070 - Wartortle Lv27, Celebi Lv27, Magikarp Lv27, Wigglytuff Lv27, Skitty Lv27
#242 (Breeder Lawrence)@241098 - Azumarill Lv31, Sealeo Lv31
#243 (Breeder Antoinette)@2410C0 - Feraligatr Lv35
#244 (Breeder Jessica)@2410E8 - Metapod Lv28, Unown Lv28, Voltorb Lv28, Tauros Lv28
#245 (Breeder Florentino)@241110 - Dustox Lv33, Crawdaunt Lv33
#246 (Breeder Kate)@241138 - Nidorino Lv37
#247 (Breeder Stacey)@241160 - Hariyama Lv33, Magneton Lv33
#248 (Breeder Kate)@241188 - Latios Lv32, Cascoon Lv32, Banette Lv32
#249 (Leader Veronica)@2411B0 - Pinsir Lv28, Electrike Lv28, Wynaut Lv28
#250 (Leader Zoey)@2411D8 - Unown Lv29, Wynaut Lv29
#251 (Leader Pi)@241200 - Togetic Lv29, Cacturne Lv29
#252 (Leader Jo)@241228 - Minun Lv29, Hitmonlee Lv29
#253 (Leader Marcellus)@241250 - Poochyena Lv29, Electrode Lv29
#254 (Leader Cristiano)@241278 - Wobbuffet Lv33
#255 (Leader Jimmy)@2412A0 - Glalie Lv26, Ariados Lv26, Gligar Lv26, Taillow Lv26
#256 (Leader Lillianna)@2412C8 - Crobat Lv29, Hoothoot Lv29
#257 (Leader Pansy)@2412F0 - Pidgey Lv31, Glalie Lv31, Magcargo Lv31
#258 (Lady Mike)@241318 - Abra Lv18, Gyarados Lv18
#259 (Lady Pi)@241340 - Gulpin Lv18, Pidgeot Lv18
#260 (Lady Chloe)@241368 - Donphan Lv18, Feraligatr Lv18
#261 (Lady Jessica)@241390 - Politoed Lv18, Jirachi Lv18
#262 (Lady Joey)@2413B8 - Weepinbell Lv22, Swampert Lv22, Pelipper Lv22
#263 (Lady )@2413E0 - Stantler Lv5
#264 (Lady Leo)@241408 - Blastoise Lv24, Magikarp Lv24
#265 (Developer Dudley)@241430 - Trapinch Lv21, Slowking Lv21, Vigoroth Lv21, Politoed Lv21
#266 (Developer Mia)@241458 - Vibrava Lv24, Swablu Lv24
#267 (Developer Thomas)@241480 - Relicanth Lv24
#268 (Developer Cristiano)@2414A8 - Groudon Lv27, Togetic Lv27, Pikachu Lv27
#269 (Developer Mark)@2414D0 - Entei Lv29, Milotic Lv29
#270 (Cooltrainer♂ Robin)@2414F8 - Quagsire Lv35
#271 (Cooltrainer♂ Kate)@241520 - Carvanha Lv30, Blissey Lv30, Shroomish Lv30
#272 (Cooltrainer♂ Daniel)@241548 - Celebi Lv31, Registeel Lv31
#273 (Developer Tia)@241570 - Crobat Lv29, Marshtomp Lv29
#274 (Developer Mike)@241598 - Hitmonchan Lv29, Manectric Lv29
#275 (Developer Marshall)@2415C0 - Snorunt Lv33, Graveler Lv33, Cradily Lv33
#276 (Cooltrainer♂ Pansy)@2415E8 - Gulpin Lv27, Charmeleon Lv27, Hitmonchan Lv27, Huntail Lv27, Baltoy Lv27
#277 (Cooltrainer♂ Esteban)@241610 - Dugtrio Lv30, Exeggutor Lv30
#278 (Cooltrainer♂ Max)@241638 - Hitmonlee Lv29, Drowzee Lv29, Altaria Lv29
#279 (Cooltrainer♂ Cammie)@241660 - Parasect Lv30, Ivysaur Lv30, Scyther Lv30
#280 (Breeder Sonya)@241688 - Machamp Lv31, Jumpluff Lv31, Quilava Lv31, Tangela Lv31
#281 (Breeder Florentino)@2416B0 - Abra Lv34, Crawdaunt Lv34
#282 (Breeder Jo)@2416D8 - Golduck Lv33, Latios Lv33, Lapras Lv33
#283 (Breeder Malcolm)@241700 - Voltorb Lv38
#284 (Engineer Crystal)@241728 - Mantine Lv20, Mewtwo Lv20, Jirachi Lv20
