--Removing Trade Evolutions--
Made POLIWHIRL evolve into POLITOED at level 37
Made KADABRA evolve into ALAKAZAM at level 37
Made MACHOKE evolve into MACHAMP at level 37
Made GRAVELER evolve into GOLEM at level 37
Made SLOWPOKE evolve into SLOWKING using a PEDRA ÁGUA
Made HAUNTER evolve into GENGAR at level 37
Made ONIX evolve into STEELIX at level 30
Made SEADRA evolve into KINGDRA at level 40
Made SCYTHER evolve into SCIZOR at level 30
Made EEVEE evolve into ESPEON using a PEDRA SOL
Made EEVEE evolve into UMBREON using a PEDRA LUA
Made PORYGON evolve into PORYGON2 at level 30
Made FEEBAS evolve into MILOTIC at level 35
Made CLAMPERL evolve into HUNTAIL at level 30
Made CLAMPERL evolve into GOREBYSS using a PEDRA ÁGUA

--Condensed Level Evolutions--
RHYHORN now evolves into RHYDON at minimum level 40
HORSEA now evolves into SEADRA at minimum level 30
DRAGONAIR now evolves into DRAGONITE at minimum level 40
PUPITAR now evolves into TYRANITAR at minimum level 40
ARON now evolves into LAIRON at minimum level 30
LAIRON now evolves into AGGRON at minimum level 40
TRAPINCH now evolves into VIBRAVA at minimum level 30
VIBRAVA now evolves into FLYGON at minimum level 40
SNORUNT now evolves into GLALIE at minimum level 40
SPHEAL now evolves into SEALEO at minimum level 30
SEALEO now evolves into WALREIN at minimum level 40
SHELGON now evolves into SALAMENCE at minimum level 40
METANG now evolves into METAGROSS at minimum level 40

--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
#137 (MARINHEIRO DUNCAN)@240030 - Pikachu Lv17, Exeggcute Lv17, Nidorino Lv17
#138 (MARINHEIRO HUEY)@240058 - Unown Lv18, Magby Lv18
#139 (MARINHEIRO DYLAN)@240080 - Jigglypuff Lv17, Dratini Lv17, Gulpin Lv17
#140 (MARINHEIRO PHILLIP)@2400A8 - Bellsprout Lv20
#141 (MARINHEIRO DWAYNE)@2400D0 - Paras Lv21, Magnemite Lv21
#142 (CAMPISTA LIAM)@2400F8 - Cyndaquil Lv10, Horsea Lv11
#143 (CAMPISTA SHANE)@240120 - Zigzagoon Lv14, Machop Lv14
#144 (CAMPISTA ETHAN)@240148 - Natu Lv18
#145 (CAMPISTA RICKY)@240170 - Treecko Lv20
#146 (CAMPISTA JEFF)@240198 - Diglett Lv16, Dugtrio Lv16
#147 (CAMPISTA )@2401C0 - Slowpoke Lv5
#148 (CAMPISTA CHRIS)@2401E8 - Voltorb Lv21, Chinchou Lv21
#149 (CAMPISTA DREW)@240210 - Slugma Lv19, Bagon Lv19, Wingull Lv19, Trapinch Lv19
#150 (CAMPISTA DIANA)@240238 - Pikachu Lv19
#151 (CAMPISTA NANCY)@240260 - Makuhita Lv16, Shroomish Lv16
#152 (CAMPISTA ISABELLE)@240288 - Makuhita Lv16, Marill Lv16, Nincada Lv16
#153 (CAMPISTA KELSEY)@2402B0 - Wingull Lv15, Slugma Lv15
#154 (CAMPISTA ALICIA)@2402D8 - Oddish Lv18, Machop Lv18, Growlithe Lv18, Sandshrew Lv18
#155 (CAMPISTA CAITLIN)@240300 - Treecko Lv23
#156 (CAMPISTA HEIDI)@240328 - Venonat Lv20, Baltoy Lv20
#157 (CAMPISTA CAROL)@240350 - Nidoran♀ Lv21, Tentacool Lv21
#158 (CAMPISTA SOFIA)@240378 - Swinub Lv21, Slugma Lv21, Bulbasaur Lv21
#159 (CAMPISTA MARTHA)@2403A0 - Gulpin Lv22, Sandshrew Lv22
#160 (CAMPISTA TINA)@2403C8 - Houndour Lv24, Delcatty Lv24
#161 (CAMPISTA HANNAH)@2403F0 - Smeargle Lv24, Hoothoot Lv24, Kirlia Lv24, Drowzee Lv24, Snubbull Lv24
#162 (POKÉMANÏACO MARK)@240418 - Teddiursa Lv29, Murkrow Lv29
#163 (POKÉMANÏACO HERMAN)@240440 - Pidgeotto Lv20, Spoink Lv20
#164 (POKÉMANÏACO COOPER)@240468 - Corphish Lv20, Larvitar Lv20, Horsea Lv20
#165 (POKÉMANÏACO STEVE)@240490 - Meowth Lv22, Horsea Lv22
#166 (POKÉMANÏACO WINSTON)@2404B8 - Cacnea Lv25
#167 (POKÉMANÏACO DAWSON)@2404E0 - Lairon Lv40, Pinsir Lv40, Kadabra Lv40
#168 (POKÉMANÏACO ASHTON)@240508 - Baltoy Lv23, Phanpy Lv23
#169 (SUPER NERD JOVAN)@240530 - Shuppet Lv11, Dratini Lv11
#170 (SUPER NERD MIGUEL)@240558 - Geodude Lv12, Venonat Lv12, Voltorb Lv12
#171 (SUPER NERD AIDAN)@240580 - Chikorita Lv20, Staryu Lv20, Chinchou Lv20, Gulpin Lv20
#172 (SUPER NERD GLENN)@2405A8 - Natu Lv22, Torkoal Lv22, Eevee Lv22
#173 (SUPER NERD LESLIE)@2405D0 - Spoink Lv26
#174 (SUPER NERD )@2405F8 - Psyduck Lv22, Growlithe Lv22, Torkoal Lv22
#175 (SUPER NERD )@240620 - Clefairy Lv20, Delibird Lv20, Magby Lv20, Torchic Lv20
#176 (SUPER NERD )@240648 - Cacnea Lv24, Cubone Lv24
#177 (SUPER NERD ERIK)@240670 - Ekans Lv36, Poliwag Lv36, Espeon Lv36
#178 (SUPER NERD AVERY)@240698 - Haunter Lv34, Ekans Lv34, Eevee Lv34, Lickitung Lv34
#179 (SUPER NERD DEREK)@2406C0 - Cacturne Lv41
#180 (SUPER NERD ZAC)@2406E8 - Oddish Lv37, Mareep Lv37
#181 (ANDARILHO MARCOS)@240710 - Spheal Lv10, Spheal Lv10, Elekid Lv10
#182 (ANDARILHO FRANKLIN)@240738 - Cacnea Lv15, Geodude Lv15
#183 (ANDARILHO NOB)@240760 - Luvdisc Lv13, Houndour Lv13, Mudkip Lv13, Chinchou Lv13
#184 (ANDARILHO WAYNE)@240788 - Plusle Lv17
#185 (ANDARILHO ALAN)@2407B0 - Bellsprout Lv21, Grovyle Lv21
#186 (ANDARILHO BRICE)@2407D8 - Eevee Lv20, Gastly Lv20, Exeggcute Lv20
#187 (ANDARILHO CLARK)@240800 - Mankey Lv21, Kabuto Lv21
#188 (ANDARILHO TRENT)@240828 - Charmeleon Lv19, Beautifly Lv19
#189 (ANDARILHO DUDLEY)@240850 - Seel Lv21, Psyduck Lv21, Wailmer Lv21
#190 (ANDARILHO ALLEN)@240878 - Shedinja Lv25
#191 (ANDARILHO ERIC)@2408A0 - Seel Lv20, Ponyta Lv20
#192 (ANDARILHO LENNY)@2408C8 - Kirlia Lv19, Spoink Lv19, Drowzee Lv19, Swablu Lv19
#193 (ANDARILHO OLIVER)@2408F0 - Beautifly Lv20, Wartortle Lv20, Swablu Lv20
#194 (ANDARILHO LUCAS)@240918 - Psyduck Lv21, Chimecho Lv21
#195 (MOTOQUEIRO JARED)@240940 - Voltorb Lv28, Charmander Lv28, Teddiursa Lv28
#196 (MOTOQUEIRO MALIK)@240968 - Natu Lv29, Remoraid Lv29
#197 (MOTOQUEIRO ERNEST)@240990 - Totodile Lv25, Psyduck Lv25, Blastoise Lv25, Skiploom Lv25, Abra Lv25
#198 (MOTOQUEIRO ALEX)@2409B8 - Luvdisc Lv28, Machop Lv28, Skarmory Lv28
#199 (MOTOQUEIRO LAO)@2409E0 - Swablu Lv29, Nuzleaf Lv29
#200 (MOTOQUEIRO )@240A08 - Meditite Lv5
#201 (MOTOQUEIRO HIDEO)@240A30 - Sceptile Lv33
#202 (MOTOQUEIRO RUBEN)@240A58 - Manectric Lv28, Cacnea Lv28, Jumpluff Lv28
#203 (MOTOQUEIRO BILLY)@240A80 - Ninetales Lv33
#204 (MOTOQUEIRO NIKOLAS)@240AA8 - Geodude Lv29, Elekid Lv29
#205 (MOTOQUEIRO JAXON)@240AD0 - Exeggutor Lv29, Milotic Lv29
#206 (MOTOQUEIRO WILLIAM)@240AF8 - Corphish Lv25, Nidoking Lv25, Loudred Lv25, Voltorb Lv25, Lanturn Lv25
#207 (MOTOQUEIRO LUKAS)@240B20 - Treecko Lv26, Growlithe Lv26, Bulbasaur Lv26, Vibrava Lv26
#208 (MOTOQUEIRO ISAAC)@240B48 - Dratini Lv28, Kabuto Lv28, Voltorb Lv28
#209 (MOTOQUEIRO GERALD)@240B70 - Nuzleaf Lv29, Scyther Lv29
#210 (LADRÄO )@240B98 - Drowzee Lv29, Slakoth Lv29
#211 (LADRÄO )@240BC0 - Natu Lv33
#212 (LADRÄO )@240BE8 - Meditite Lv28, Shuppet Lv28, Nosepass Lv28
#213 (LADRÄO QUINN)@240C10 - Corsola Lv36, Electrike Lv36, Kangaskhan Lv36
#214 (LADRÄO RAMON)@240C38 - Pupitar Lv41
#215 (LADRÄO DUSTY)@240C60 - Shuppet Lv37, Eevee Lv37
#216 (LADRÄO ARNIE)@240C88 - Treecko Lv34, Gloom Lv34
#217 (LADRÄO )@240CB0 - Gastly Lv34, Metang Lv34
#218 (LADRÄO SIMON)@240CD8 - Zangoose Lv38
#219 (LADRÄO LEWIS)@240D00 - Rhyhorn Lv34, Metang Lv34
#220 (ENGENHEIRO BAILY)@240D28 - Magnemite Lv21, Smoochum Lv21
#221 (ENGENHEIRO BRAXTON)@240D50 - Luvdisc Lv21
#222 (ENGENHEIRO BERNIE)@240D78 - Houndour Lv18, Snorunt Lv18, Qwilfish Lv18
#223 (PESCADOR DALE)@240DA0 - Numel Lv17, Venonat Lv17, Houndour Lv17
#224 (PESCADOR BARNY)@240DC8 - Numel Lv17, Vibrava Lv17, Goldeen Lv17
#225 (PESCADOR NED)@240DF0 - Gulpin Lv22, Wingull Lv22, Vibrava Lv22
#226 (PESCADOR CHIP)@240E18 - Rhyhorn Lv24, Shuppet Lv24
#227 (PESCADOR HANK)@240E40 - Chinchou Lv27
#228 (PESCADOR ELLIOT)@240E68 - Abra Lv21, Aron Lv21, Unown Lv21, Horsea Lv21
#229 (PESCADOR RONALD)@240E90 - Bayleef Lv28, Doduo Lv28, Cacturne Lv28, Lunatone Lv28
#230 (PESCADOR CLAUDE)@240EB8 - Mankey Lv31, Cradily Lv31
#231 (PESCADOR WADE)@240EE0 - Poochyena Lv27, Feebas Lv27, Igglybuff Lv27, Metapod Lv27, Sentret Lv27, Wooper Lv27
#232 (PESCADOR NOLAN)@240F08 - Dodrio Lv33, Spheal Lv33
#233 (PESCADOR ANDREW)@240F30 - Cleffa Lv24, Caterpie Lv24
#234 (NADADOR LUIS)@240F58 - Corphish Lv16, Dratini Lv16
#235 (NADADOR RICHARD)@240F80 - Mankey Lv30, Larvitar Lv30
#236 (NADADOR REECE)@240FA8 - Exeggcute Lv29, Torchic Lv29, Cubone Lv29
#237 (NADADOR MATTHEW)@240FD0 - Cubone Lv30, Togetic Lv30
#238 (NADADOR DOUGLAS)@240FF8 - Ekans Lv27, Numel Lv27, Cubone Lv27, Snorunt Lv27
#239 (NADADOR DAVID)@241020 - Trapinch Lv29, Drowzee Lv29, Sandslash Lv29
#240 (NADADOR TONY)@241048 - Venonat Lv30, Vulpix Lv30
#241 (NADADOR AXLE)@241070 - Luvdisc Lv27, Farfetch’D Lv27, Phanpy Lv27, Torchic Lv27, Altaria Lv27
#242 (NADADOR BARRY)@241098 - Oddish Lv31, Ampharos Lv31
#243 (NADADOR DEAN)@2410C0 - Eevee Lv35
#244 (NADADOR DARRIN)@2410E8 - Mankey Lv28, Taillow Lv28, Dewgong Lv28, Mareep Lv28
#245 (NADADOR SPENCER)@241110 - Castform Lv33, Forretress Lv33
#246 (NADADOR JACK)@241138 - Porygon2 Lv37
#247 (NADADOR JEROME)@241160 - Abra Lv33, Onix Lv33
#248 (NADADOR ROLAND)@241188 - Delcatty Lv32, Corphish Lv32, Murkrow Lv32
#249 (MOTOQUEIRO KOJI)@2411B0 - Snorunt Lv28, Nidoran♀ Lv28, Beldum Lv28
#250 (MOTOQUEIRO LUKE)@2411D8 - Electrike Lv29, Kirlia Lv29
#251 (MOTOQUEIRO CAMRON)@241200 - Shellder Lv29, Chikorita Lv29
#252 (MOTOQUEIRO RAUL)@241228 - Bellsprout Lv29, Tauros Lv29
#253 (MOTOQUEIRO ISAIAH)@241250 - Dratini Lv29, Gardevoir Lv29
#254 (MOTOQUEIRO ZEEK)@241278 - Medicham Lv33
#255 (MOTOQUEIRO JAMAL)@2412A0 - Drowzee Lv26, Tentacool Lv26, Donphan Lv26, Psyduck Lv26
#256 (MOTOQUEIRO COREY)@2412C8 - Venomoth Lv29, Ledian Lv29
#257 (MOTOQUEIRO CHASE)@2412F0 - Mudkip Lv31, Seel Lv31, Kingler Lv31
#258 (PERITO HUGO)@241318 - Aron Lv18, Electrike Lv18
#259 (PERITO JASPER)@241340 - Bellsprout Lv18, Bulbasaur Lv18
#260 (PERITO DIRK)@241368 - Teddiursa Lv18, Remoraid Lv18
#261 (PERITO DARIAN)@241390 - Corsola Lv18, Torchic Lv18
#262 (PERITO STAN)@2413B8 - Jigglypuff Lv22, Shellder Lv22, Farfetch’D Lv22
#263 (PERITO )@2413E0 - Meditite Lv5
#264 (PERITO RICH)@241408 - Natu Lv24, Oddish Lv24
#265 (BELA BRIDGET)@241430 - Numel Lv21, Mudkip Lv21, Pidgeotto Lv21, Shellder Lv21
#266 (BELA TAMIA)@241458 - Gastly Lv24, Eevee Lv24
#267 (BELA LORI)@241480 - Shellder Lv24
#268 (BELA LOLA)@2414A8 - Ledyba Lv27, Teddiursa Lv27, Skitty Lv27
#269 (BELA SHEILA)@2414D0 - Natu Lv29, Trapinch Lv29
#270 (NADADORA TIFFANY)@2414F8 - Chansey Lv35
#271 (NADADORA NORA)@241520 - Squirtle Lv30, Swablu Lv30, Scizor Lv30
#272 (NADADORA MELISSA)@241548 - Mudkip Lv31, Torkoal Lv31
#273 (BELA GRACE)@241570 - Natu Lv29, Marowak Lv29
#274 (BELA OLIVIA)@241598 - Geodude Lv29, Roselia Lv29
#275 (BELA LAUREN)@2415C0 - Plusle Lv33, Shuppet Lv33, Sealeo Lv33
#276 (NADADORA ANYA)@2415E8 - Snubbull Lv27, Meowth Lv27, Masquerain Lv27, Pineco Lv27, Aron Lv27
#277 (NADADORA ALICE)@241610 - Magnemite Lv30, Hypno Lv30
#278 (NADADORA CONNIE)@241638 - Luvdisc Lv29, Cacnea Lv29, Spoink Lv29
#279 (NADADORA SHIRLEY)@241660 - Whiscash Lv30, Bellsprout Lv30, Octillery Lv30
#280 (PSÏQUICO JOHAN)@241688 - Nosepass Lv31, Oddish Lv31, Alakazam Lv31, Corsola Lv31
#281 (PSÏQUICO TYRON)@2416B0 - Chansey Lv34, Furret Lv34
#282 (PSÏQUICO CAMERON)@2416D8 - Mankey Lv33, Psyduck Lv33, Crobat Lv33
#283 (PSÏQUICO PRESTON)@241700 - Kabutops Lv38
#284 (ELÉTRICO RANDALL)@241728 - Remoraid Lv20, Bellsprout Lv20, Skiploom Lv20
#285 (ELÉTRICO LUCA)@241750 - Omanyte Lv29, Meganium Lv29
#286 (MÁGICO DALTON)@241778 - Delcatty Lv29, Gligar Lv29
#287 (MÁGICO NELSON)@2417A0 - Pidgeotto Lv41, Shiftry Lv41, Magcargo Lv41, Graveler Lv41
#288 (MÁGICO KIRK)@2417C8 - Luvdisc Lv31, Bagon Lv31, Flaaffy Lv31, Voltorb Lv31
#289 (MÁGICO SHAWN)@2417F0 - Cyndaquil Lv34, Vigoroth Lv34
#290 (MÁGICO GREGORY)@241818 - Manectric Lv48
#291 (MÁGICO EDWARD)@241840 - Oddish Lv46, Charmander Lv46, Kingler Lv47, Altaria Lv48
#292 (MÁGICO KAYDEN)@241868 - Forretress Lv38
#293 (MÁGICO NATE)@241890 - Teddiursa Lv34, Corsola Lv34
#294 (DOMADOR PHIL)@2418B8 - Vileplume Lv34, Combusken Lv34
#295 (DOMADOR EDGAR)@2418E0 - Ninjask Lv33, Piloswine Lv33, Marshtomp Lv33
#296 (DOMADOR JASON)@241908 - Drowzee Lv43
#297 (DOMADOR COLE)@241930 - Castform Lv39, Kingler Lv39
#298 (DOMADOR VINCENT)@241958 - Dugtrio Lv44, Kangaskhan Lv44
#299 (DOMADOR JOHN)@241980 - Teddiursa Lv42, Sudowoodo Lv42, Sunflora Lv42, Ampharos Lv42
#300 (ORNITÓLOGO SEBASTIAN)@2419A8 - Nidoran♂ Lv29, Farfetch’D Lv29
#301 (ORNITÓLOGO PERRY)@2419D0 - Hoothoot Lv25, Pidgey Lv25, Smeargle Lv25, Kirlia Lv25, Paras Lv25
#302 (ORNITÓLOGO ROBERT)@2419F8 - Skitty Lv26, Delibird Lv26, Swinub Lv26, Bayleef Lv26
#303 (ORNITÓLOGO DONALD)@241A20 - Chikorita Lv33
#304 (ORNITÓLOGO BENNY)@241A48 - Wingull Lv29, Zangoose Lv29
#305 (ORNITÓLOGO EDWIN)@241A70 - Delcatty Lv26, Houndour Lv26, Goldeen Lv26, Skitty Lv26
#306 (ORNITÓLOGO CHESTER)@241A98 - Huntail Lv28, Snorunt Lv28, Lombre Lv28
#307 (ORNITÓLOGO WILTON)@241AC0 - Nidoran♂ Lv29, Glalie Lv29
#308 (ORNITÓLOGO RAMIRO)@241AE8 - Omastar Lv34
#309 (ORNITÓLOGO JACOB)@241B10 - Wingull Lv26, Wynaut Lv26, Parasect Lv26, Spearow Lv26
#310 (ORNITÓLOGO ROGER)@241B38 - Quagsire Lv30, Sunflora Lv30, Nidorino Lv30
#311 (ORNITÓLOGO REED)@241B60 - Magnemite Lv39, Cacnea Lv39, Togepi Lv39, Voltorb Lv39
#312 (ORNITÓLOGO KEITH)@241B88 - Spoink Lv39, Breloom Lv39
#313 (ORNITÓLOGO CARTER)@241BB0 - Nidoran♂ Lv28, Skiploom Lv28, Goldeen Lv28
#314 (ORNITÓLOGO MITCH)@241BD8 - Rattata Lv26, Shedinja Lv26, Togepi Lv26, Forretress Lv26
#315 (ORNITÓLOGO BECK)@241C00 - Nuzleaf Lv29, Lairon Lv29
#316 (ORNITÓLOGO MARLON)@241C28 - Pidgey Lv28, Cyndaquil Lv28, Manectric Lv28
#317 (KARATEKA KOICHI)@241C50 - Masquerain Lv37, Solrock Lv37
#318 (KARATEKA MIKE)@241C78 - Clefairy Lv31, Carvanha Lv31, Linoone Lv31
#319 (KARATEKA HIDEKI)@241CA0 - Abra Lv32, Medicham Lv32
#320 (KARATEKA AARON)@241CC8 - Electabuzz Lv36
#321 (KARATEKA HITOSHI)@241CF0 - Phanpy Lv31, Geodude Lv31, Venomoth Lv31
#322 (KARATEKA ATSUSHI)@241D18 - Slowpoke Lv40, Haunter Lv40
#323 (KARATEKA KIYO)@241D40 - Magby Lv43
#324 (KARATEKA TAKASHI)@241D68 - Ponyta Lv38, Spheal Lv38, Furret Lv38
#325 (KARATEKA DAISUKE)@241D90 - Furret Lv43, Bellsprout Lv43, Kecleon Lv43
#326 (RIVAL TERRY)@241DB8 - Baltoy Lv5
#327 (RIVAL TERRY)@241DE0 - Cacnea Lv5
#328 (RIVAL TERRY)@241E08 - Pikachu Lv5
#329 (RIVAL TERRY)@241E30 - Zigzagoon Lv9, Psyduck Lv9
#330 (RIVAL TERRY)@241E58 - Togepi Lv9, Baltoy Lv9
#331 (RIVAL TERRY)@241E80 - Zubat Lv9, Houndour Lv9
#332 (RIVAL TERRY)@241EA8 - Nidorino Lv17, Cacnea Lv16, Togepi Lv15, Torchic Lv18
#333 (RIVAL TERRY)@241ED0 - Mawile Lv17, Smoochum Lv16, Smeargle Lv15, Koffing Lv18
#334 (RIVAL TERRY)@241EF8 - Cubone Lv17, Totodile Lv16, Pidgey Lv15, Houndour Lv18
#335 (CIENTISTA TED)@241F20 - Shiftry Lv29, Venomoth Lv29
#336 (CIENTISTA CONNOR)@241F48 - Abra Lv26, Xatu Lv26, Eevee Lv26, Primeape Lv26
#337 (CIENTISTA JERRY)@241F70 - Nuzleaf Lv28, Venonat Lv28, Hitmonchan Lv28
#338 (CIENTISTA JOSE)@241F98 - Electabuzz Lv29, Chansey Lv29
#339 (CIENTISTA RODNEY)@241FC0 - Dewgong Lv33
#340 (CIENTISTA BEAU)@241FE8 - Houndoom Lv26, Houndour Lv26, Omastar Lv26, Dratini Lv26
#341 (CIENTISTA TAYLOR)@242010 - Abra Lv25, Voltorb Lv25, Seviper Lv25, Electrike Lv25, Seel Lv25
#342 (CIENTISTA JOSHUA)@242038 - Ninjask Lv29, Aggron Lv29
#343 (CIENTISTA PARKER)@242060 - Gastly Lv29, Exploud Lv29
#344 (CIENTISTA ED)@242088 - Torchic Lv28, Nidorino Lv28, Gorebyss Lv28
#345 (CIENTISTA TRAVIS)@2420B0 - Numel Lv29, Tentacool Lv29
#346 (CIENTISTA BRAYDON)@2420D8 - Machop Lv33, Jumpluff Lv33, Teddiursa Lv33
#347 (CIENTISTA IVAN)@242100 - Voltorb Lv34, Crawdaunt Lv34
#348 (CHEFE GIOVANNI)@242128 - Flaaffy Lv25, Grimer Lv24, Hypno Lv29
#349 (CHEFE GIOVANNI)@242150 - Farfetch’D Lv37, Golduck Lv35, Natu Lv37, Kangaskhan Lv41
#350 (LÏDER GIOVANNI)@242178 - Seel Lv45, Wigglytuff Lv42, Crobat Lv44, Kabutops Lv45, Lileep Lv50
#351 (EQ. ROCKET GRUNT)@2421A0 - Whismur Lv13, Zigzagoon Lv13
#352 (EQ. ROCKET GRUNT)@2421C8 - Gulpin Lv11, Wingull Lv11, Smeargle Lv11
#353 (EQ. ROCKET GRUNT)@2421F0 - Nincada Lv11, Gastly Lv11
#354 (EQ. ROCKET GRUNT)@242218 - Smeargle Lv13, Corphish Lv13
#355 (EQ. ROCKET GRUNT)@242240 - Natu Lv17, Remoraid Lv17
#356 (EQ. ROCKET GRUNT)@242268 - Electrike Lv15, Spearow Lv15
#357 (EQ. ROCKET GRUNT)@242290 - Dunsparce Lv20, Zigzagoon Lv20
#358 (EQ. ROCKET GRUNT)@2422B8 - Bulbasaur Lv21, Geodude Lv21
#359 (EQ. ROCKET GRUNT)@2422E0 - Jumpluff Lv21, Sneasel Lv21
#360 (EQ. ROCKET GRUNT)@242308 - Luvdisc Lv20, Rhyhorn Lv20, Torchic Lv20
#361 (EQ. ROCKET GRUNT)@242330 - Rattata Lv19, Ledian Lv19, Haunter Lv19, Makuhita Lv19
#362 (EQ. ROCKET GRUNT)@242358 - Aron Lv22, Magnemite Lv22
#363 (EQ. ROCKET GRUNT)@242380 - Spinarak Lv17, Magnemite Lv17, Treecko Lv17, Makuhita Lv17, Sealeo Lv17
#364 (EQ. ROCKET GRUNT)@2423A8 - Slugma Lv20, Misdreavus Lv20, Doduo Lv20
#365 (EQ. ROCKET GRUNT)@2423D0 - Delibird Lv21, Drowzee Lv21
#366 (EQ. ROCKET GRUNT)@2423F8 - Exeggcute Lv23, Nidoran♂ Lv23, Marshtomp Lv23
#367 (EQ. ROCKET GRUNT)@242420 - Remoraid Lv23, Barboach Lv23, Castform Lv23
#368 (EQ. ROCKET GRUNT)@242448 - Tentacool Lv21, Surskit Lv21
#369 (EQ. ROCKET GRUNT)@242470 - Spearow Lv25, Makuhita Lv25, Absol Lv25
#370 (EQ. ROCKET GRUNT)@242498 - Psyduck Lv26, Skiploom Lv26
#371 (EQ. ROCKET GRUNT)@2424C0 - Diglett Lv23, Nidoran♀ Lv23, Beautifly Lv23, Pidgey Lv23
#372 (EQ. ROCKET GRUNT)@2424E8 - Eevee Lv26, Psyduck Lv26
#373 (EQ. ROCKET GRUNT)@242510 - Larvitar Lv29, Spinarak Lv29
#374 (EQ. ROCKET GRUNT)@242538 - Quagsire Lv25, Pidgey Lv25, Hoppip Lv25, Sunflora Lv25, Swinub Lv25
#375 (EQ. ROCKET GRUNT)@242560 - Dugtrio Lv28, Golduck Lv28, Roselia Lv28
#376 (EQ. ROCKET GRUNT)@242588 - Numel Lv29, Oddish Lv29
#377 (EQ. ROCKET GRUNT)@2425B0 - Totodile Lv28, Hoppip Lv28, Bulbasaur Lv28
#378 (EQ. ROCKET GRUNT)@2425D8 - Persian Lv33
#379 (EQ. ROCKET GRUNT)@242600 - Sandslash Lv33
#380 (EQ. ROCKET GRUNT)@242628 - Pineco Lv29, Flaaffy Lv29
#381 (EQ. ROCKET GRUNT)@242650 - Ledyba Lv28, Surskit Lv28, Castform Lv28
#382 (EQ. ROCKET GRUNT)@242678 - Ponyta Lv26, Magneton Lv26, Psyduck Lv26, Victreebel Lv26
#383 (EQ. ROCKET GRUNT)@2426A0 - Voltorb Lv29, Poliwag Lv29
#384 (EQ. ROCKET GRUNT)@2426C8 - Horsea Lv29, Forretress Lv29
#385 (EQ. ROCKET GRUNT)@2426F0 - Masquerain Lv26, Makuhita Lv26, Mightyena Lv26, Kirlia Lv26
#386 (EQ. ROCKET GRUNT)@242718 - Crobat Lv28, Ampharos Lv28, Magnemite Lv28
#387 (EQ. ROCKET GRUNT)@242740 - Krabby Lv28, Unown Lv28, Sandshrew Lv28
#388 (EQ. ROCKET GRUNT)@242768 - Golbat Lv28, Slowpoke Lv28, Jolteon Lv28
#389 (EQ. ROCKET GRUNT)@242790 - Metang Lv33
#390 (EQ. ROCKET GRUNT)@2427B8 - Makuhita Lv25, Spinarak Lv25, Whismur Lv25, Hoothoot Lv25, Mudkip Lv25
#391 (EQ. ROCKET GRUNT)@2427E0 - Unown Lv32, Charmander Lv32, Lairon Lv32
#392 (TREINADOR SAMUEL)@242808 - Whiscash Lv37, Jynx Lv37, Clefairy Lv38, Farfetch’D Lv39, Venomoth Lv39
#393 (TREINADOR GEORGE)@242830 - Rhydon Lv42, Castform Lv42, Muk Lv42, Sharpedo Lv42, Sceptile Lv42
#394 (TREINADOR COLBY)@242858 - Sharpedo Lv41, Machoke Lv42, Rapidash Lv42, Absol Lv42, Bellossom Lv43
#395 (TREINADOR PAUL)@242880 - Bulbasaur Lv42, Slowpoke Lv42, Omastar Lv42, Pinsir Lv42, Kangaskhan Lv42
#396 (TREINADOR ROLANDO)@2428A8 - Nosepass Lv42, Fearow Lv42, Nosepass Lv42, Qwilfish Lv42, Hypno Lv42
#397 (TREINADOR GILBERT)@2428D0 - Omanyte Lv42, Plusle Lv42, Haunter Lv42, Bayleef Lv42, Golbat Lv42
#398 (TREINADOR OWEN)@2428F8 - Wailmer Lv42, Aron Lv42, Gloom Lv42, Manectric Lv42, Oddish Lv42
#399 (TREINADOR BERKE)@242920 - Electrike Lv42, Onix Lv42, Gorebyss Lv42, Flaaffy Lv42, Ampharos Lv42
#400 (TREINADOR YUJI)@242948 - Banette Lv38, Furret Lv38, Murkrow Lv38, Ponyta Lv38, Mr. Mime Lv38
#401 (TREINADOR WARREN)@242970 - Ponyta Lv37, Volbeat Lv37, Teddiursa Lv38, Anorith Lv39, Whiscash Lv39
#402 (TREINADOR MARY)@242998 - Snubbull Lv22, Growlithe Lv22, Sealeo Lv22, Azumarill Lv22, Minun Lv22
#403 (TREINADOR CAROLINE)@2429C0 - Electrike Lv42, Wigglytuff Lv42, Sharpedo Lv42, Larvitar Lv42, Sealeo Lv42
#404 (TREINADOR ALEXA)@2429E8 - Unown Lv42, Wynaut Lv42, Girafarig Lv42, Scizor Lv42, Dodrio Lv42
#405 (TREINADOR SHANNON)@242A10 - Dunsparce Lv42, Quilava Lv42, Sudowoodo Lv42, Luvdisc Lv42, Golbat Lv42
#406 (TREINADOR NAOMI)@242A38 - Whiscash Lv42, Furret Lv42, Heracross Lv42, Mankey Lv42, Mr. Mime Lv42
#407 (TREINADOR BROOKE)@242A60 - Sandslash Lv42, Castform Lv42, Gengar Lv42, Illumise Lv42, Rapidash Lv42
#408 (TREINADOR AUSTINA)@242A88 - Magnemite Lv42, Magby Lv42, Steelix Lv42, Delcatty Lv42, Gardevoir Lv42
